Machine,DebugSize,DebugRVA,MajorImageVersion,MajorOSVersion,ExportRVA,ExportSize,IatVRA,MajorLinkerVersion,MinorLinkerVersion,NumberOfSections,SizeOfStackReserve,DllCharacteristics,ResourceSize,BitcoinAddresses,Benign
331.2527,2.8924148e-06,4.053944e-11,1.79212e-13,4.0764556,7.81052e-08,5.8708736e-07,2106.6243,5.727667,7.9317165e-15,1.9600939,1051480.1,3.1209493e-19,3.114717e-12,6.890471e-19,5.608496e-20
333.03317,0.18575695,3.305349e-05,1.6615096,3.9353492,20084.086,0.26446337,789.3883,6.123853,1.2170432e-19,3.1830308,1052075.5,0.0,0.011236878,3.406068e-24,7.324832e-26
337.71088,0.0014846334,3.4807176e-06,2.1789803e-05,4.196846,0.0037395481,0.0020485416,15840.134,6.147515,11.123495,4.6015563,1051716.8,0.0,206.10548,9.157856e-28,1.1978716e-29
331.7575,0.035891727,73.10007,4.8886526e-05,4.778311,0.0015705597,0.0017243475,13167.39,9.404364,1.7805934e-14,5.717537,1055865.1,0.0,25178.309,6.552569e-28,7.280163e-30
334.11533,0.3875002,3.0558974e-06,0.2353013,4.3250813,9376.132,30.718899,351.65723,6.1130867,1.3312364e-26,3.058484,1052756.8,0.0,5.9079815e-07,8.672266e-29,4.8734994e-31
332.49744,0.038005725,3.1880356e-06,0.5907087,3.8027194,290.62744,0.559963,19587.016,6.5318394,3.6565208e-16,4.1728144,1051647.4,0.0,0.08060301,1.9064131e-19,1.4886114e-20
332.89383,0.00054311816,4.160501e-08,0.00010586362,4.1633587,2.8474922,0.00056869455,682.0856,6.016131,2.95072e-17,1.990645,1050567.1,0.0,1.5634607e-06,2.4095904e-20,1.1668692e-21
330.03784,4.3231832e-08,1.3908931,0.059557974,4.172043,3.954783e-08,6.8148964e-10,6370.2603,5.9790483,4.3514423e-10,5.020049,1053797.2,32844.414,217.54839,1.7110741e-14,8.9887035e-15
334.3013,0.07144869,0.0002230714,0.007611774,4.733045,24.726007,0.19985868,8120.9873,8.107684,7.317975e-11,5.084918,1051209.9,0.0,0.82426256,3.0263884e-27,2.3856351e-29
332.9197,7.100264e-07,7.38633e-12,1.0827215e-13,4.0087776,8.938795e-09,9.209087e-08,1284.3588,5.7033663,9.41009e-16,1.9673939,1051664.4,1.3010231e-22,2.5769645e-13,2.1439857e-19,1.2979095e-20
333.93387,0.015926614,0.003967566,0.0079564955,4.2005606,3.59816,0.027437115,15379.651,6.8076153,0.03257154,5.1401167,1051929.2,0.0,27.55418,6.0723165e-25,7.3791806e-27
332.4556,0.0010985527,9.362576,0.0012180835,4.4835215,1.0908492,0.008045729,80523.2,7.787126,3.081446e-18,3.7889223,1053564.9,4.4295557e-20,65.59166,6.894155e-18,1.6994398e-18
333.07852,0.010101911,7.4261175e-06,0.05219325,4.1811547,19.433447,0.005403986,1404.9375,6.38824,4.170786e-11,4.026651,1051493.2,0.0,0.06108479,1.1897802e-27,6.1904373e-30
329.04446,0.00043973993,855.63574,0.90660125,4.2298,0.0006563734,1.8579482e-05,17797.691,5.9266686,5.1671947e-08,5.0210876,1052580.4,32831.406,275234.25,7.9265826e-13,5.3927826e-13
325.87714,0.00044460362,0.00052613736,9.189243e-05,3.4905221,0.370526,0.00012140696,79.61311,3.7237818,2.1228492e-05,1.780413,453.94446,1.5840784e-33,2.6271315,6.256538e-20,2.6166324e-21
332.4927,4.658921e-06,8.893862,7.128102,3.907162,1.8539322e-06,2.0565816e-08,84390.38,5.9762754,5.423644e-10,5.00825,1052833.5,32884.42,348.96533,7.280712e-13,2.8993114e-13
338.63632,1.510967e-14,0.15270284,0.0,3.9152665,0.3090963,3.8283803e-20,30956.297,1.6534501,50.786057,5.6564903,1059031.8,0.0,3.5227282e-10,0.0,0.0
328.545,16.220856,830006.7,0.0024980824,4.830583,18330.836,301.0172,762405.3,10.0600395,0.8619422,5.4997964,1072767.5,33908.137,7246369.0,1.3860118e-13,6.382282e-14
318.88437,5.478064e-07,23.503283,0.007853375,3.9742088,1.2781015e-06,4.939697e-08,2277.1292,6.310955,1.04221e-08,5.0294275,1054761.9,32868.69,17172.16,9.349091e-15,7.502325e-15
334.2611,16.001726,2.5262878e-05,0.09915342,4.919018,1229.9148,8.038149,1687.4297,8.83576,1.0187398e-22,5.428348,1049324.1,0.0,0.02566531,2.3065964e-31,7.3252207e-34
332.8967,0.008600486,8.2364494e-08,0.5309794,4.2774706,359.26395,0.0050334004,106.85215,6.2456284,1.0413929e-20,2.2559943,1051407.2,0.0,2.3648736e-05,1.5325836e-25,1.8341066e-27
334.5108,0.0066478425,2.1368055e-06,0.74383044,4.0626726,317.74307,0.013952645,1002.2959,6.1457844,9.978416e-19,3.0630116,1050700.0,0.0,8.503836e-05,1.3445723e-26,1.2450532e-28
332.5934,1.631167e-14,1241.7715,1.0611465e-31,4.0443144,572.6546,8.495003e-18,87843.94,1.8967892,49.760628,5.668373,1061726.9,0.0,2.919779e-08,3.2133666e-32,1.713383e-33
224.566,4.311036e-20,3.8224945e-16,2.2660259e-25,4.588235,1.7320053e-24,4.958091e-28,17727.646,9.968326,4.5129665e-14,17.009216,1085896.2,33005.145,7.4768e-14,5.419122e-15,6.7345326e-17
335.2435,2.07942,2.0177688e-06,0.042736433,4.54164,46.233665,0.102396265,286.5783,7.5883536,8.897783e-23,4.160985,1053110.1,0.0,0.00022980028,1.477291e-36,0.0
333.62018,0.46114665,9.984955e-05,0.9685591,3.9879856,102472.44,3.0073347,9262.904,5.7793517,1.3737835e-17,3.0142863,1049668.9,0.0,0.0056936387,2.3656352e-21,8.010529e-23
325.4012,2.1515771e-13,8.374045e-07,3.0142102,3.845604,3.4114618e-15,2.0101276e-17,44601.984,6.0468616,2.7774425e-14,5.0075765,1054382.8,32942.96,0.0013839712,2.059654e-15,4.0572002e-16
331.6046,518.3122,3.8128266,0.124982096,7.080832,1528580.9,504.58606,13992.825,8.468033,0.0,11.760812,0.13419196,0.0,0.0010246169,2.8189392e-32,7.6842915e-35
335.93423,0.58351356,7.719379e-06,1.5369736,4.1126814,26516.299,0.47465554,132.595,6.8902326,1.7146255e-25,3.363417,1051364.2,0.0,0.00015626366,2.9945635e-29,1.2538546e-31
331.2063,0.13634147,2.0780033e-06,1.1066375,3.9145534,449.4857,0.7378538,7778.4526,6.2572017,3.7793208e-22,3.9200933,1052275.4,0.0,0.0029392033,1.2401557e-22,4.9299673e-24
330.67288,1163.4749,1866.2875,0.0087004155,4.7138343,85606.125,8477.816,235301.36,9.397597,4.701518e-16,6.1795,1051182.6,0.0,1736.534,5.137947e-23,2.2750232e-24
335.17593,0.0068350597,3.0296803,0.0060833823,4.491224,51.249752,0.04896188,160564.72,7.773153,6.3759565e-17,3.337589,1051119.2,0.0017692919,39.932205,1.0312555e-15,3.0158142e-16
329.74408,823.68854,480.57013,0.007192703,8.26914,3655.896,378.79248,2202.7378,7.977932,2.207596e-23,6.083271,1050350.6,0.0,8.183854,3.9510525e-29,2.3750452e-31
308.5536,9.291958e-05,0.0,0.022577124,6.1070538,15.36465,0.023482446,2.1465448e-21,6.366658,0.0,2.9431005,0.0,0.0,0.0,0.0,0.0
333.01926,10.934523,377.53796,0.0003350564,4.5694118,0.61810094,10.784787,34731.87,7.5115495,7.8506257e-10,7.7832403,1052077.6,0.0,504.33682,1.719296e-32,2.8944608e-35
337.777,0.0008173333,6.7596266e-05,0.0008535704,3.8984606,0.95595956,0.007351938,14883.115,5.495897,11.442402,4.3097763,1053248.0,0.0,193.65952,1.4607867e-22,6.5615616e-24
334.58075,0.00030612666,1.2474721e-06,0.5054037,4.0955586,80.021706,0.001878575,1428.9054,6.223978,2.2518934e-15,3.0786932,1051103.2,0.0,0.0020059496,1.4607518e-24,2.0995043e-26
328.73322,1082.0996,7.7503986,0.03608326,5.5050564,45758.926,2356.142,9880.503,10.457094,4.1545745e-29,9.190782,1051730.9,0.0,0.32454282,2.425735e-31,7.730956e-34
334.06757,0.1468251,0.2791007,5.2322766e-06,4.383767,13974.097,0.055594426,138123.17,2.5238633,49.64082,3.084043,1051902.0,5.847804e-13,1350.2544,6.177221e-17,2.432489e-17
311.68738,0.00019408924,0.0,0.09310341,4.6859727,23663.557,0.3056446,7.793269e-08,6.6743793,0.0,3.1168144,0.0,0.0,6.656895e-25,0.0,0.0
333.73956,3.5742999e-06,1.2208884e-11,6.727004e-14,4.00111,5.07438e-09,3.7254108e-07,1023.00507,5.7152147,5.286421e-16,1.9878488,1051431.5,0.0,2.933112e-13,2.399012e-23,5.2636586e-25
337.88474,0.0028477341,9.850217e-05,0.00072510284,4.0129714,12.654995,0.011610273,8687.821,5.1910486,12.09031,4.23228,1051604.4,0.0,1464.3165,3.9251268e-20,3.7849786e-21
332.83054,8.925316e-07,2.1648835e-12,6.745534e-13,4.0424757,4.8822205e-08,5.7338223e-08,456.51984,5.8162737,3.876449e-15,1.982342,1050801.0,1.1706251e-21,1.5864663e-12,2.8125992e-19,2.358635e-20
332.6123,0.033576354,0.004019237,0.01710589,4.0497503,15.483089,0.029497888,9009.109,6.3286433,9.881061,4.7279816,1052176.8,0.0,474.91016,2.639156e-22,6.640681e-24
343.63788,0.00065290264,1055.6609,0.0004900539,4.109905,250.0837,0.00014374928,723.9774,2.3272598,24.9429,6.5139875,0.107675426,0.0048319795,2906.9045,4.9985528e-18,3.2489356e-19
334.09857,0.78026026,0.00019431303,0.033609346,4.72475,1117.0812,6.8044887,19435.375,8.62813,1.2766662e-13,5.1874847,1051293.5,0.0,0.159922,5.0316457e-27,3.796039e-29
334.47913,0.010725836,9.619097e-06,3.334469,4.086674,33733.27,0.036634818,1061.9279,6.285779,1.518837e-17,3.0520618,1051941.9,0.0,0.009672966,1.7907436e-21,5.758818e-23
335.52185,0.31517005,48.08732,0.0001486693,4.7756596,20.616251,0.6759108,134825.45,8.771323,5.1792618e-08,2.9065213,1050063.8,33821.637,539.3414,1.244284e-13,4.1632452e-14
329.5547,62.476917,3.8848553,0.00012786698,6.4450693,521.90497,35.396503,1418.1387,11.694192,3.6042065e-28,12.042219,1053256.8,0.0,0.002590708,2.0579256e-38,0.0
325.70694,4.016946e-06,6.6197485e-05,5.5102002e-05,4.349712,1.0543592,5.54829e-05,4161.1055,3.4690616,18.298414,3.1041503,1061777.6,6.4614075e-13,4421.6567,3.112873e-18,4.5469457e-19
333.61957,0.019312525,6.862128e-07,3.394624,4.0962963,14448.496,0.10641294,2364.093,6.266137,1.0592455e-21,3.04489,1048580.2,0.0,0.00031313908,2.6857514e-23,5.5271993e-25
329.75748,0.0035202869,4.710313e-08,0.0007174306,4.0617146,7.2036567,0.007428392,3287.4194,6.37046,3.1235188e-18,3.0840244,1052891.0,2.350988e-25,1.3137773e-05,2.7645414e-18,3.1934205e-19
339.41302,1.4399494,3.4332697e-06,0.011695213,3.7917144,1910.7401,0.028638527,16357.655,5.3829727,9.961717e-12,2.7988396,1056847.4,0.0,0.01565774,5.2370715e-21,6.517712e-22
323.20294,7.144286e-05,156.34628,2.0522003,3.9849584,8.816425e-05,1.3235772e-06,30608.717,5.89638,1.4483768e-07,5.0196624,1053601.9,32867.703,15299.775,1.4471141e-12,6.279886e-13
330.17752,1.5995305e-08,0.03314799,1.05485363e-10,3.991687,0.00062869646,6.2293934e-09,10.471161,2.015015,23.8079,7.4195886,2.1648599e-12,3.5357588e-33,0.0016451406,3.898618e-23,1.0708881e-24
333.07254,3.4063967e-05,7.951602e-11,0.9802134,4.2114997,2.5731475,3.1506897e-05,315.85138,6.265855,5.0650062e-17,2.822288,1052623.9,0.0,2.2441725e-06,3.8478218e-23,7.2595206e-25
327.8026,3.8531294,2.4106928e-05,0.21936056,8.146666,15124.282,251.29688,98.221794,6.259682,9.482036e-34,3.0548804,1055031.5,0.0,8.367778e-06,1.0172067e-28,7.84885e-31
332.08704,0.004255958,0.007607921,2.4025723e-05,4.1194267,143.03636,0.0027032187,2378.598,5.8256826,11.625058,3.045776,1051854.8,8.8159064e-29,6.3354607,1.0835271e-18,7.503107e-20
332.00848,0.0018107755,0.00036450656,0.00046045266,4.0418563,42.713017,0.0071509853,5849.9355,3.8379517,18.270292,3.3917305,1052854.6,6.639201e-30,1825.5963,1.1668844e-18,1.545239e-19
332.35117,0.0068015335,3.0303586e-06,2.0248115,4.154033,7535.959,0.011464706,666.4746,6.292705,1.9278004e-15,2.975224,1051616.9,0.0,0.0046440084,1.3157053e-21,4.278627e-23
327.20187,1.6695878e-14,0.56215495,1.0374533e-27,4.1597543,0.37764516,2.5059027e-18,25.421402,0.07383592,56.52801,2.0316553,2.0661156e-14,1.9338514e-14,1.35744315e-11,3.6458297e-28,6.713382e-29
331.5174,0.0011695282,6.850302e-08,0.38315335,4.0548368,20.20458,0.00082246715,426.69986,6.0257177,2.9714634e-14,3.059751,1051489.5,0.0,0.000883757,2.6880562e-24,4.8950687e-26
341.66214,0.0022858805,22.983059,0.021284986,5.0144515,0.22261418,0.0022797103,50991.266,9.016583,9.6636475e-12,3.9872642,1047405.2,32774.33,4019.1665,1.9412952e-14,8.947241e-15
331.36462,968.5246,0.0023843008,0.0005845421,9.775182,0.028313393,18.651117,2.987191,7.2010517,7.6453165e-35,6.6231933,1051661.8,0.0,0.00032289067,0.0,0.0
331.28247,21.628914,0.015838375,0.00084817264,4.901944,0.34732953,2.084137,5214.1973,9.199109,6.39884e-16,7.0480456,1054874.1,0.0,1.0994649,1.15472374e-35,1.3033453e-38
333.60944,0.13416703,0.0016462858,0.0043263217,4.196962,5.4470205,0.26908448,17675.363,6.9914436,10.509479,5.269976,1051572.2,0.0,386.39908,1.0907438e-24,1.7318606e-26
317.31296,3.0616107e-08,0.75482196,0.120145075,4.2158127,5.5349396e-08,9.69091e-10,3111.258,5.8482494,6.7516714e-11,5.034849,1055132.9,32836.895,2476.7705,1.1232162e-14,4.9892066e-15
341.46017,7.8402443,13.4528265,0.0008742674,5.507109,0.0020590231,0.15178485,137.05644,6.8992944,8.490971e-23,5.780832,1052966.6,0.0,1.6485543,0.0,0.0
325.14813,0.1135789,376.71936,0.06620705,3.6564846,8.524991,0.021055272,618.5646,7.0934324,3.1028515e-09,7.623078,1048890.5,0.0,1368.0612,7.054337e-25,1.4076437e-26
333.3838,0.6891882,0.026986316,0.0058184825,4.2999406,37.496265,1.5594676,21022.443,5.910275,11.865895,5.86729,1051759.1,0.0,10641.689,2.5834361e-21,1.4426944e-22
328.1239,2.2168734,0.00060296635,0.000114719616,4.7762656,0.0040541887,0.89280665,7952.1313,7.0581946,0.00054594455,5.9074764,1054312.6,0.0,13.685079,4.192309e-35,5.23441e-38
328.58264,0.013472703,0.0035297414,0.003985138,4.580003,3.6692677,0.02826296,53582.574,8.712706,2.381438e-11,3.5617979,1050026.8,5008.4155,6.8802004,6.163316e-15,1.821143e-15
335.76578,50.91472,0.00017702361,0.035979487,4.934517,2.0407908,10.058722,804.7809,9.6205845,0.0,8.346945,1051803.2,0.0,0.00011005222,2.424977e-38,0.0
351.25146,9.353937e-07,2.377089,1.1008682,4.630453,1.4404213e-07,1.3303886e-09,157443.3,8.677676,8.970242e-11,5.753785,1047716.2,32877.58,84.42787,7.4759925e-13,2.5914416e-13
337.42978,1.5957006,0.16112676,2.9667495e-07,4.0756965,39.791496,0.018114083,202167.2,2.6839974,50.049236,8.84809,1064844.0,0.0,302.2665,6.954161e-27,3.329267e-28
335.5196,7.856227e-05,6.147987e-05,0.050310742,4.556665,0.08971142,8.5835956e-05,34515.395,8.481828,2.3735831e-19,3.3420115,1049284.5,32954.14,0.080400184,6.4303603e-15,2.5414711e-15
327.2319,0.012715714,7.583629e-17,0.009201475,8.336621,3.3101997,1.2994274,9.257129e-06,6.7893524,1.916562e-35,2.8938293,1053218.6,0.0,5.367763e-13,5.105342e-37,0.0
326.64612,0.00030071568,1.8571394e-07,0.0026456513,5.195093,0.029043544,0.00020800582,15726.924,9.595714,2.4916258e-11,3.2841463,1051840.4,32865.645,0.06698801,8.999512e-15,2.7732066e-15
344.93268,4.801073e-07,0.21581592,2.2599139e-10,4.0189934,7.366572,5.279347e-07,334114.94,2.5898464,49.827393,4.5843716,1058876.5,3.7125809e-22,87.76816,2.6575342e-21,7.520981e-22
330.86417,162.96312,0.008191099,0.040289037,7.346748,310900.1,308.10712,1009.1131,7.503044,5.086748e-33,5.8317766,36.6115,0.0,1.659244e-05,9.34495e-31,1.4517902e-33
341.60815,0.119487554,5026.744,0.39220956,4.9825473,2.597071,0.03832682,150894.03,9.132167,1.0588274e-06,4.1616573,1047759.6,32810.688,540601.8,2.4072164e-12,1.3572642e-12
337.5575,2.3033077e-07,1.1420723,2.170061e-07,4.06574,1.449903,9.600545e-09,6.0874333,2.2787402,25.337019,6.464011,6.5402354e-12,1.5172335,0.068530954,3.628238e-20,1.2988994e-21
328.4147,1.6526322e-20,12110.842,0.0,3.8277504,147.90427,3.032756e-25,29383.846,0.39066848,53.119312,2.6859102,1078639.5,1.9828146e-32,3.5440772e-11,1.8374447e-37,3.800743e-39
336.92563,0.03866539,0.02072359,0.00035070974,4.1895156,9.490093,0.06868898,12668.389,8.054146,0.088546075,3.8319247,1046402.1,0.00021839162,1690.9113,5.507524e-16,1.6288597e-16
330.3385,440.18298,0.53316015,0.014508776,5.4828877,2827.0125,175.5339,1974.1987,9.626037,1.7103688e-22,7.857532,1051691.9,0.0,0.12238584,6.9072576e-35,8.3448035e-38
337.38763,0.0023406376,5.2369433e-08,0.23719202,4.501044,2.6211522,0.023941029,15937.4375,7.7240753,5.864778e-19,4.4847465,1048699.5,4.439604e-20,0.004088392,6.139021e-18,1.0794429e-18
329.9167,0.00044298515,0.0022732029,0.00016200477,4.307388,39.519432,0.0025783472,2768.94,3.653888,21.277458,2.9648542,1053593.1,7.779232e-08,320.5604,3.2746704e-17,4.8788883e-18
316.87857,97.283936,791958.9,0.0017073468,4.5161004,30853.486,571.36475,601495.6,8.341409,0.0027650069,5.994908,1053814.2,1.1680019e-29,3532302.0,1.06145676e-16,1.5137007e-17
340.87488,0.4392008,1.6153346e-06,2.8545825,5.1435738,173.50667,0.69984496,0.056701466,0.42886463,7.640758e-30,4.5880117,1049302.5,0.0,0.0002888522,1.9741257e-31,5.341734e-34
328.91028,0.008791,1.3931915e-20,10.894302,6.5485244,1732731.5,143.57625,2.7502788e-06,6.894741,0.0,2.9970293,2.9722758e-09,0.0,3.3934779e-18,6.5191144e-34,7.4454777e-37
327.60413,0.006034796,2.5519055e-06,0.0041064518,4.867219,1.4162619,0.0042967885,32149.373,9.160587,3.801093e-12,3.0084674,1051906.9,32954.695,0.109392956,4.5966696e-14,1.4962446e-14
336.94925,1.3213768,1.8988085e-05,0.4360619,3.8706021,1893.8972,6.597463,11695.965,5.9782376,8.429289e-25,3.0354846,1050160.5,0.0,0.00013236931,1.3722144e-29,3.6954316e-32
336.1298,2.2514706,0.0007250766,0.5245161,4.6418915,239733.62,23.166489,3734.5142,7.6675677,9.443388e-24,4.531827,1053241.0,0.0,0.03211534,9.398594e-27,9.313286e-29
328.55774,14.350203,193.35356,0.001151265,4.3151855,1301.2584,94.18152,308346.38,8.499351,1.0663876e-09,5.5696526,1052354.9,0.0,9377.407,3.796791e-22,1.340953e-23
329.34546,458.5515,0.122876525,0.00070989504,5.8715806,5.328417,406.7503,810.6883,10.472111,0.0,9.320577,1054896.6,0.0,0.00020886991,0.0,0.0
333.91553,7.237881e-05,3.3437036e-10,3.580886e-06,4.1233373,0.001136151,2.8325787e-05,922.7237,5.9782405,1.0938729e-17,1.9775854,1051673.0,0.0,1.0311311e-08,3.4128178e-24,5.284862e-26
334.0875,5.2961455e-05,0.00012703828,7.93552e-05,4.030776,6.802279,0.0004499482,5605.0967,5.379413,11.821391,3.573163,1051729.5,4.441932e-32,61.330044,4.1624465e-20,3.3408052e-21
330.96503,1.5464958e-09,7714.2456,4.3788378e-26,4.0528913,79277.6,1.3307774e-12,158972.47,1.9729813,49.793713,4.993005,1057826.0,1.1479277e-26,3.0632674e-07,7.7879085e-26,8.575098e-27
327.98975,3.2595896e-08,0.7034399,0.11271925,4.2192335,1.5552455e-08,5.192456e-10,3170.0486,5.866582,5.904794e-11,5.021708,1053269.2,32810.156,959.8619,5.8113414e-15,3.3048678e-15
334.52695,0.015333108,0.00042100664,0.008639881,4.2287564,0.7589051,0.027027046,5287.633,7.1556144,8.181982e-05,5.510756,1052600.6,0.0,40.718708,6.96226e-26,6.547447e-28
333.26645,3.8095402e-07,5.915686e-13,8.684285e-16,4.0019217,4.4900958e-10,4.1989402e-08,1832.1029,5.653218,6.7070226e-17,1.9666743,1051804.6,4.1185015e-25,5.3629273e-15,9.281692e-20,5.590614e-21
331.30975,5.7689545e-06,14.411621,1.938431,4.050062,1.9276006e-06,4.3705064e-08,39535.125,5.9384723,9.925224e-09,5.0118876,1053663.8,32771.676,1524.9446,4.5505423e-13,2.2969062e-13
329.42743,27.96492,572.1144,0.0012169551,5.0530343,362.84628,55.819023,52698.35,9.339132,5.255269e-11,10.0529175,1052999.6,0.0,170.82083,2.0103944e-28,1.1167558e-30
331.8913,4.4524666e-05,1.507052e-08,0.00015885435,4.2850924,0.21063225,4.1683765e-05,888.0737,6.329235,2.5709229e-12,1.9773343,1050976.1,1.4529799e-23,2.7915542e-06,3.141154e-19,1.7806967e-20
330.95154,9.963868e-06,3.8953456e-08,2.4515584e-08,4.9290247,0.00052036333,5.6852507e-05,20356.822,9.252806,12.604855,4.0877447,1055493.4,0.0,19.548794,7.7023343e-29,1.4584032e-30
327.80945,0.23559357,27.791578,0.20819153,4.277964,1707.1877,0.34415966,7132.6514,7.3239536,9.440275e-12,7.6000023,1050558.9,0.0,6.5963745,1.2382512e-21,4.3686445e-23
333.44153,0.00033687425,5.155047e-07,1.651121,4.1009784,311.17627,0.0013416994,643.55914,6.3124514,5.1563093e-14,3.1308343,1051453.2,0.0,0.002595753,1.5194886e-21,5.078379e-23
335.40057,0.013408739,1.0047632e-05,4.1952186e-05,4.047205,0.00022594405,0.007968163,20051.902,6.527613,11.266226,4.6941996,1053068.2,0.0,6.0770736,1.05560524e-32,3.5463674e-35
333.64325,5.058664,0.012104321,0.38653165,4.5105276,1276.3284,17.682892,68710.74,8.188662,9.733984e-30,5.040818,1050734.2,0.0,1.372004,5.216015e-22,3.3148415e-23
327.83118,40.336052,18082.363,0.0028349934,4.4113803,94189.266,737.03754,615678.4,8.045116,2.3045136e-07,4.352398,1050331.9,3.1399566e-14,485740.0,1.0266004e-15,2.2188159e-16
332.5648,1.6086558e-06,2.010687e-11,7.712232e-12,4.0381494,2.465936e-07,5.198489e-07,1745.2335,5.6304884,1.700805e-14,1.9721897,1052067.2,0.0,1.3780995e-11,3.465245e-21,1.3745927e-22
331.95285,0.0003944541,5.97694e-10,0.012002177,4.2730317,5.0252714,0.0004244986,733.3248,6.1160693,3.1840682e-18,1.9782295,1052684.2,0.0,7.121902e-07,1.9290093e-20,9.788725e-22
335.54214,0.007355502,2.0748348e-06,4.3567767,3.7104535,10363.896,0.025784222,341.41473,5.106598,1.0910135e-18,3.1369026,1051089.6,0.0,0.0045046746,4.150833e-23,8.619546e-25
341.05847,0.00023878578,250.19633,0.007560249,5.114389,0.03404068,0.00019583694,23557.3,9.451918,1.0489715e-10,4.2295218,1046457.8,33050.277,35293.42,1.2677966e-14,5.479906e-15
327.0619,0.0009919449,3.9553754e-08,0.013408537,5.2195773,0.09980715,0.00021232411,16179.651,9.546854,8.299879e-16,2.95688,1052293.5,32846.08,0.009900445,8.810934e-14,3.693767e-14
322.82715,7.2480354e-05,23.480207,3.1377966,3.9518092,5.2853142e-05,1.0840163e-06,56073.246,5.9458256,4.2620374e-07,5.020207,1054056.2,32856.83,3670.0623,9.936512e-13,5.2049776e-13
335.91577,0.034787253,3.8792918e-05,2.831513,4.079691,15903.237,0.07519314,377.6124,6.366149,2.152234e-22,3.1505785,1052057.1,0.0,0.0041527515,2.1584055e-25,2.8919011e-27
326.0524,158.07707,175044.84,0.0006674471,4.9962926,18613.89,639.2791,58050.574,9.304042,1.0455386e-16,7.960001,1054611.8,0.0,2862.8499,1.0262042e-24,1.897931e-26
364.9454,1.310824e-07,73.92177,1.3516645e-28,4.0587077,0.7632528,2.7851482e-10,73.17285,7.1875863,13.777734,3.202464,88829.57,33814.227,1.5396217e-05,5.459748e-23,1.60013e-23
334.11942,0.009849416,2.3434836e-07,1.0932643,4.15386,881.48553,0.0058036386,379.5617,6.27379,3.9398335e-17,3.074889,1051126.8,0.0,0.000823474,1.9434729e-26,1.4803207e-28
332.6592,0.00022494273,28.91262,0.0076397653,4.790337,0.16289692,0.0003152248,20648.355,9.003391,2.1314561e-15,4.0455923,1050783.1,32938.848,1088.1141,3.0411392e-15,1.4752682e-15
330.55087,3.6088546e-05,96.55763,1.1527916,4.095699,3.7304115e-05,8.1686125e-07,23073.34,5.849247,1.9849007e-09,5.0125294,1052155.4,32873.938,12357.092,5.3165626e-13,2.8830272e-13
334.46835,0.011385212,0.00076772156,0.00024413584,4.1233797,0.14751047,0.04712302,50263.457,5.9274445,11.377067,4.5421505,1052596.1,0.0,893.4823,6.256546e-25,1.2975046e-26
334.24088,0.29360217,1.2172277e-05,0.77640444,3.6102293,4318.523,0.3264591,207.52235,4.4919214,3.064416e-24,4.078477,1053503.9,0.0,0.0019600352,6.0283403e-28,3.6643003e-30
335.19144,0.0011122,1.613146e-09,0.9013091,4.1260996,13221.444,11.407248,16.50666,5.7709002,2.9747386e-23,2.9898772,1051550.6,0.0,1.1262764e-08,7.5400445e-25,9.7437326e-27
321.96805,4.2560814e-06,4.474802,0.6499215,4.0767217,6.8652926e-06,1.0522806e-07,22243.04,5.838903,3.6034236e-09,5.0291886,1055782.0,32850.38,1440.4725,1.6863668e-13,9.138257e-14
331.42517,5.4050537e-09,0.5406861,0.00091522007,4.353972,1282.9867,4.776643e-09,3438.6233,2.5684896,24.210697,5.2993436,82243.34,0.0020929747,419234.8,1.5573577e-20,2.6592062e-22
325.5371,1240.2522,0.09597692,0.00012430722,5.4556756,0.067766316,40.89294,1787.9814,10.21564,8.650244e-25,12.172532,1053308.1,0.0,0.009116596,0.0,0.0
329.39783,0.009990602,4.222846,0.27432054,4.3059373,134.93114,0.049924143,10608.449,7.3695755,1.539815e-10,7.1772594,1051868.4,0.0,1.4325428,7.527016e-20,4.864386e-21
350.69598,1.474913e-14,1.2472675e-06,0.044476848,2.756136,3.2342344e-15,1.8418685e-17,3857.259,6.659995,8.5090627e-16,2.7073057,1047374.25,33909.57,9.90189e-05,1.9615221e-16,4.512736e-17
326.84497,1.2639441e-07,0.35340497,1.7541952,4.088656,2.9618036e-08,4.3980142e-10,29621.488,5.937817,3.0579447e-10,5.021492,1055664.1,32885.777,99.489456,1.1392458e-13,4.461512e-14
335.7801,12.308138,5.6220778e-11,0.056834467,6.8733454,118.80611,130.8172,0.0061258264,6.8578496,0.0,3.300799,1051988.2,0.0,1.0178926e-11,0.0,0.0
315.90295,0.00038600067,1929.579,0.0022421172,5.195229,0.010469175,0.00047018644,15520.359,10.591156,8.275135e-06,5.046732,1053965.9,33099.445,277004.75,1.3302141e-14,7.972151e-15
330.0907,0.005181692,0.00096187764,1.7201673e-06,4.2711015,15.35226,0.0065277587,13281.693,8.025586,0.0014317475,3.1391416,1051999.5,33624.363,0.46946615,2.7077773e-15,5.879481e-16
333.80844,0.009497617,4.04914e-06,0.8614311,4.143653,1038.1377,0.039051082,811.0997,6.5482564,1.1897922e-22,3.1065373,1052897.4,0.0,0.0007011324,1.7097252e-27,1.19598136e-29
338.31125,149.72261,2.3024299e-07,0.10442191,5.8618255,0.10676868,3.1056156,0.025834855,0.63497925,0.0,6.3822436,1046441.0,0.0,6.046309e-07,0.0,0.0
